CustomerID,CustomerName,OriginalChannel,ChannelName,OriginalRegion,RegionName,AnnualFreshSpending,AnnualMilkSpending,AnnualGrocerySpending,AnnualFrozenSpending,AnnualDetergentsPaperSpending,AnnualDelicatessenSpending,TotalAnnualRevenue,CustomerSegment,PaymentTerms,OrderFrequencyPerMonth,ServiceIntensityScore,ServiceIntensityDrivers,HasPremiumRequests,DaysAsCustomer,AcquisitionDate,SalesRepAssigned,AccountTier
CUST-346,Zhang PLC,1,HORECA,3,Other_Regions,1198,2602,8335,402,3843,303,16683,SMB,Net-60,4.8169011226672565,7.6,HORECA channel + High order frequency + Payment Net-60,True,945,2022-04-04,REP-08,PREMIUM
CUST-347,Jones PLC,2,Retail,3,Other_Regions,2771,6939,15541,2693,6600,1115,35659,Mid-Market,Net-60,1.3750876921491808,3.4,Retail channel + Low frequency + Payment Net-60,False,1051,2021-12-19,REP-14,STANDARD
CUST-348,Willis and Sons,2,Retail,3,Other_Regions,27380,7184,12311,2809,4621,1022,55327,Enterprise,Net-30,1.1012771251454598,2.8,Retail channel + Low frequency + Payment Net-30,False,925,2022-04-24,REP-08,ENTERPRISE
CUST-349,Schroeder-Kramer,1,HORECA,3,Other_Regions,3428,2380,2028,1341,1184,665,11026,SMB,Net-30,3.924011607288265,6.5,HORECA channel + Moderate frequency + Payment Net-30,True,847,2022-07-11,REP-14,STANDARD
CUST-350,"Smith, Garrison and Thomas",2,Retail,3,Other_Regions,5981,14641,20521,2005,12218,445,55811,Enterprise,Net-60,1.920925009417723,3.4,Retail channel + Low frequency + Payment Net-60,False,472,2023-07-21,REP-07,ENTERPRISE
CUST-351,Fernandez and Sons,1,HORECA,3,Other_Regions,3521,1099,1997,1796,173,995,9581,SMB,Net-30,3.3067028062321606,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,590,2023-03-25,REP-23,STANDARD
CUST-352,Guerrero Inc,2,Retail,3,Other_Regions,1210,10044,22294,1741,12638,3137,51064,Enterprise,Net-60,1.379344748025196,3.2,Retail channel + Low frequency + Payment Net-60,False,1037,2022-01-02,REP-12,ENTERPRISE
CUST-353,Smith and Sons,1,HORECA,3,Other_Regions,608,1106,1533,830,90,195,4362,SMB,Net-60,4.011777357768932,7.2,HORECA channel + High order frequency + Payment Net-60,True,995,2022-02-13,REP-11,PREMIUM
CUST-354,"Morris, Thompson and Williams",2,Retail,3,Other_Regions,117,6264,21203,228,8682,1111,37605,Mid-Market,Net-30,1.4171813531519717,2.5,Retail channel + Low frequency + Payment Net-30,False,1025,2022-01-14,REP-22,STANDARD
CUST-355,"Fisher, Wilson and Brown",1,HORECA,3,Other_Regions,14039,7393,2548,6386,1333,2341,34040,Mid-Market,Net-30,3.036220367641681,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,1026,2022-01-13,REP-22,STANDARD
CUST-356,Strickland-Palmer,1,HORECA,3,Other_Regions,190,727,2012,245,184,127,3485,SMB,Net-60,4.7442478178883025,7.4,HORECA channel + High order frequency + Payment Net-60,True,796,2022-08-31,REP-11,PREMIUM
CUST-357,Hayes and Sons,1,HORECA,3,Other_Regions,22686,134,218,3157,9,548,26752,Mid-Market,Net-30,4.864236564967225,7.4,HORECA channel + High order frequency + Payment Net-30,True,1019,2022-01-20,REP-25,PREMIUM
CUST-358,"Williams, Logan and Camacho",2,Retail,3,Other_Regions,37,1275,22272,137,6747,110,30578,Mid-Market,Net-30,1.3476997753838134,3.0,Retail channel + Low frequency + Payment Net-30,False,783,2022-09-13,REP-22,STANDARD
CUST-359,"Turner, Schneider and Johnson",1,HORECA,3,Other_Regions,759,18664,1660,6114,536,4100,31833,Mid-Market,Net-90,4.393301647753784,9.0,HORECA channel + High order frequency + Payment Net-90,True,819,2022-08-08,REP-13,PREMIUM
CUST-360,Boone-Simmons,1,HORECA,3,Other_Regions,796,5878,2109,340,232,776,10131,SMB,Net-30,4.844998762354591,6.7,HORECA channel + High order frequency + Payment Net-30,True,524,2023-05-30,REP-18,STANDARD
CUST-361,Henry Group,1,HORECA,3,Other_Regions,19746,2872,2006,2601,468,503,28196,Mid-Market,Net-30,4.414477268626797,7.4,HORECA channel + High order frequency + Payment Net-30,True,887,2022-06-01,REP-02,PREMIUM
CUST-362,Lam LLC,1,HORECA,3,Other_Regions,4734,607,864,1206,159,405,7975,SMB,Net-60,3.305078085828523,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,1014,2022-01-25,REP-21,STANDARD
CUST-363,"Hernandez, Martinez and Weber",1,HORECA,3,Other_Regions,2121,1601,2453,560,179,712,7626,SMB,Net-30,4.152576720333626,7.3,HORECA channel + High order frequency + Payment Net-30,True,954,2022-03-26,REP-15,PREMIUM
CUST-364,"Kelley, Nguyen and Vang",1,HORECA,3,Other_Regions,4627,997,4438,191,1335,314,11902,SMB,Net-30,4.213430092765712,7.3,HORECA channel + High order frequency + Payment Net-30,True,441,2023-08-21,REP-20,PREMIUM
CUST-365,"Phillips, Wagner and Jordan",1,HORECA,3,Other_Regions,2615,873,1524,1103,514,468,7097,SMB,Net-90,3.848261342604772,7.8,HORECA channel + Moderate frequency + Payment Net-90,True,873,2022-06-15,REP-18,PREMIUM
CUST-366,"Wilson, Pena and Rich",2,Retail,3,Other_Regions,4692,6128,8025,1619,4515,3105,28084,Mid-Market,Net-30,1.6046663534370842,3.1,Retail channel + Low frequency + Payment Net-30,False,805,2022-08-22,REP-15,STANDARD
CUST-367,"Le, Lewis and Hayes",1,HORECA,3,Other_Regions,9561,2217,1664,1173,222,447,15284,SMB,Net-90,4.86873402953803,8.1,HORECA channel + High order frequency + Payment Net-90,True,618,2023-02-25,REP-19,PREMIUM
CUST-368,Gutierrez Group,1,HORECA,3,Other_Regions,3477,894,534,1457,252,342,6956,SMB,Net-90,4.851137025813553,8.0,HORECA channel + High order frequency + Payment Net-90,True,684,2022-12-21,REP-23,PREMIUM
CUST-369,Perry-Davis,1,HORECA,3,Other_Regions,22335,1196,2406,2046,101,558,28642,Mid-Market,Net-30,3.901678742808264,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,627,2023-02-16,REP-24,STANDARD
CUST-370,Edwards-Scott,1,HORECA,3,Other_Regions,6211,337,683,1089,41,296,8657,SMB,Net-30,3.2264760916815103,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,961,2022-03-19,REP-12,STANDARD
CUST-371,Mcdaniel Group,2,Retail,3,Other_Regions,39679,3944,4955,1364,523,2235,52700,Enterprise,Net-30,1.977261798443502,3.3,Retail channel + Low frequency + Payment Net-30,False,1022,2022-01-17,REP-13,ENTERPRISE
CUST-372,Davis Inc,1,HORECA,3,Other_Regions,20105,1887,1939,8164,716,790,33601,Mid-Market,Net-30,4.677796172891869,7.0,HORECA channel + High order frequency + Payment Net-30,True,918,2022-05-01,REP-22,PREMIUM
CUST-373,Reynolds Ltd,1,HORECA,3,Other_Regions,3884,3801,1641,876,397,4829,15428,SMB,Net-30,3.249325362406534,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,738,2022-10-28,REP-11,STANDARD
CUST-374,"Watson, Anderson and Brown",2,Retail,3,Other_Regions,15076,6257,7398,1504,1916,3113,35264,Mid-Market,Net-60,1.8812628239260585,3.1,Retail channel + Low frequency + Payment Net-60,False,1001,2022-02-07,REP-05,STANDARD
CUST-375,"Hoffman, Santiago and Jenkins",1,HORECA,3,Other_Regions,6338,2256,1668,1492,311,686,12751,SMB,Net-30,4.739792724124257,7.2,HORECA channel + High order frequency + Payment Net-30,True,531,2023-05-23,REP-01,PREMIUM
CUST-376,"Pugh, Henderson and Moon",1,HORECA,3,Other_Regions,5841,1450,1162,597,476,70,9596,SMB,Net-30,4.037676114252144,6.9,HORECA channel + High order frequency + Payment Net-30,True,823,2022-08-04,REP-24,STANDARD
CUST-377,Schmitt PLC,2,Retail,3,Other_Regions,3136,8630,13586,5641,4666,1426,37085,Mid-Market,Net-60,1.3869131536173938,3.2,Retail channel + Low frequency + Payment Net-60,False,644,2023-01-30,REP-03,STANDARD
CUST-378,Bell-Lane,1,HORECA,3,Other_Regions,38793,3154,2648,1034,96,1242,46967,Mid-Market,Net-30,3.7980054077402605,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,1064,2021-12-06,REP-22,STANDARD
CUST-379,Moore Group,1,HORECA,3,Other_Regions,3225,3294,1902,282,68,1114,9885,SMB,Net-60,3.1095232776440627,6.1,HORECA channel + Moderate frequency + Payment Net-60,True,666,2023-01-08,REP-19,STANDARD
CUST-380,Boone LLC,2,Retail,3,Other_Regions,4048,5164,10391,130,813,179,20725,Mid-Market,Net-30,1.0027958624688513,3.1,Retail channel + Low frequency + Payment Net-30,False,895,2022-05-24,REP-23,STANDARD
CUST-381,"Richardson, Farmer and Andrews",1,HORECA,3,Other_Regions,28257,944,2146,3881,600,270,36098,Mid-Market,Net-30,4.605706897196023,6.8,HORECA channel + High order frequency + Payment Net-30,True,944,2022-04-05,REP-07,STANDARD
CUST-382,Bruce-Villegas,1,HORECA,3,Other_Regions,17770,4591,1617,9927,246,532,34683,Mid-Market,Net-60,3.0092640460092057,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,582,2023-04-02,REP-12,STANDARD
CUST-383,"Austin, Day and Johnson",1,HORECA,3,Other_Regions,34454,7435,8469,2540,1711,2893,57502,Enterprise,Net-60,3.6669983433822884,6.3,HORECA channel + Moderate frequency + Payment Net-60,True,466,2023-07-27,REP-15,STANDARD
CUST-384,"Gallegos, Adams and White",1,HORECA,3,Other_Regions,1821,1364,3450,4006,397,361,11399,SMB,Net-60,3.796337387181887,6.5,HORECA channel + Moderate frequency + Payment Net-60,True,918,2022-05-01,REP-25,STANDARD
CUST-385,"Farmer, Dorsey and Bell",1,HORECA,3,Other_Regions,10683,21858,15400,3635,282,5120,56978,Enterprise,Net-60,4.0747912058758455,7.0,HORECA channel + High order frequency + Payment Net-60,True,652,2023-01-22,REP-05,PREMIUM
CUST-386,Kane PLC,1,HORECA,3,Other_Regions,11635,922,1614,2583,192,1068,18014,SMB,Net-60,4.839711232825521,7.1,HORECA channel + High order frequency + Payment Net-60,True,531,2023-05-23,REP-15,PREMIUM
CUST-387,"Morales, Thomas and Schultz",1,HORECA,3,Other_Regions,1206,3620,2857,1945,353,967,10948,SMB,Net-30,3.6926919887319225,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,985,2022-02-23,REP-08,STANDARD
CUST-388,Davis PLC,1,HORECA,3,Other_Regions,20918,1916,1573,1960,231,961,27559,Mid-Market,Net-30,3.6939064037924556,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,400,2023-10-01,REP-10,STANDARD
CUST-389,Bennett Group,1,HORECA,3,Other_Regions,9785,848,1172,1677,200,406,14088,SMB,Net-60,4.4750024962194965,7.6,HORECA channel + High order frequency + Payment Net-60,True,717,2022-11-18,REP-16,PREMIUM
CUST-390,Moore-Collins,1,HORECA,3,Other_Regions,9385,1530,1422,3019,227,684,16267,SMB,Net-60,3.904435881779614,6.3,HORECA channel + Moderate frequency + Payment Net-60,True,1040,2021-12-30,REP-08,STANDARD
CUST-391,Frank-Bradley,1,HORECA,3,Other_Regions,3352,1181,1328,5502,311,1000,12674,SMB,Net-90,3.449209645879964,7.7,HORECA channel + Moderate frequency + Payment Net-90,True,437,2023-08-25,REP-01,PREMIUM
CUST-392,Ware and Sons,1,HORECA,3,Other_Regions,2647,2761,2313,907,95,1827,10550,SMB,Net-30,3.904879032265387,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,1012,2022-01-27,REP-12,STANDARD
CUST-393,Webster Inc,1,HORECA,3,Other_Regions,518,4180,3600,659,122,654,9733,SMB,Net-30,3.2817140407595997,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,717,2022-11-18,REP-05,STANDARD
CUST-394,"Miller, Ramos and Coleman",1,HORECA,3,Other_Regions,23632,6730,3842,8620,385,819,44028,Mid-Market,Net-60,3.3527739730124466,6.0,HORECA channel + Moderate frequency + Payment Net-60,False,434,2023-08-28,REP-03,STANDARD
CUST-395,"Ramos, Nelson and Fischer",1,HORECA,3,Other_Regions,12377,865,3204,1398,149,452,18445,SMB,Net-30,3.9967355454789595,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,789,2022-09-07,REP-01,STANDARD
CUST-396,Reed Inc,1,HORECA,3,Other_Regions,9602,1316,1263,2921,841,290,16233,SMB,Net-90,3.837850899009096,7.1,HORECA channel + Moderate frequency + Payment Net-90,True,1072,2021-11-28,REP-04,PREMIUM
CUST-397,Gregory-Watkins,2,Retail,3,Other_Regions,4515,11991,9345,2644,3378,2213,34086,Mid-Market,Net-60,1.8722688516021502,3.2,Retail channel + Low frequency + Payment Net-60,False,925,2022-04-24,REP-08,STANDARD
CUST-398,"Estrada, Williams and Foster",1,HORECA,3,Other_Regions,11535,1666,1428,6838,64,743,22274,Mid-Market,Net-30,3.7247877982332662,6.5,HORECA channel + Moderate frequency + Payment Net-30,True,1006,2022-02-02,REP-03,STANDARD
CUST-399,"Brown, Harris and Dougherty",1,HORECA,3,Other_Regions,11442,1032,582,5390,74,247,18767,SMB,Net-60,4.161176700556087,7.1,HORECA channel + High order frequency + Payment Net-60,True,881,2022-06-07,REP-10,PREMIUM
CUST-400,Duran LLC,1,HORECA,3,Other_Regions,9612,577,935,1601,469,375,13569,SMB,Net-60,4.26452857583906,7.5,HORECA channel + High order frequency + Payment Net-60,True,792,2022-09-04,REP-02,PREMIUM
CUST-401,Wilson-Jimenez,1,HORECA,3,Other_Regions,4446,906,1238,3576,153,1014,11333,SMB,Net-30,3.026188913176667,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,903,2022-05-16,REP-11,STANDARD
CUST-402,Thompson-James,1,HORECA,3,Other_Regions,27167,2801,2128,13223,92,1902,47313,Mid-Market,Net-90,4.327074744033421,8.7,HORECA channel + High order frequency + Payment Net-90,True,524,2023-05-30,REP-25,PREMIUM
CUST-403,"Hall, Hansen and Barnett",1,HORECA,3,Other_Regions,26539,4753,5091,220,10,340,36953,Mid-Market,Net-30,3.3560719337395026,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,513,2023-06-10,REP-10,STANDARD
CUST-404,Jones-Hensley,1,HORECA,3,Other_Regions,25606,11006,4604,127,632,288,42263,Mid-Market,Net-60,4.92214063493891,7.0,HORECA channel + High order frequency + Payment Net-60,True,594,2023-03-21,REP-21,PREMIUM
CUST-405,Graham Group,1,HORECA,3,Other_Regions,18073,4613,3444,4324,914,715,32083,Mid-Market,Net-30,3.297325455506226,5.8,HORECA channel + Moderate frequency + Payment Net-30,False,1076,2021-11-24,REP-14,STANDARD
CUST-406,Atkins PLC,1,HORECA,3,Other_Regions,6884,1046,1167,2069,593,378,12137,SMB,Net-60,3.8292482474540472,6.5,HORECA channel + Moderate frequency + Payment Net-60,True,926,2022-04-23,REP-07,STANDARD
CUST-407,Berry-Mckinney,1,HORECA,3,Other_Regions,25066,5010,5026,9806,1092,960,46960,Mid-Market,Net-30,3.1706993361572877,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,431,2023-08-31,REP-02,STANDARD
CUST-408,Roberts-Sullivan,2,Retail,3,Other_Regions,7362,12844,18683,2854,7883,553,50179,Enterprise,Net-30,1.995311377768921,2.9,Retail channel + Low frequency + Payment Net-30,False,745,2022-10-21,REP-09,ENTERPRISE
CUST-409,Jackson-Meza,2,Retail,3,Other_Regions,8257,3880,6407,1646,2730,344,23264,Mid-Market,Net-90,1.253292515496864,4.0,Retail channel + Low frequency + Payment Net-90,False,422,2023-09-09,REP-16,STANDARD
CUST-410,Collier-Gillespie,1,HORECA,3,Other_Regions,8708,3634,6100,2349,2123,5137,28051,Mid-Market,Net-30,4.190770034640088,6.6,HORECA channel + High order frequency + Payment Net-30,True,623,2023-02-20,REP-13,STANDARD
CUST-411,Kim Inc,1,HORECA,3,Other_Regions,6633,2096,4563,1389,1860,1892,18433,SMB,Net-30,3.134152954776855,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,706,2022-11-29,REP-09,STANDARD
CUST-412,Graham Group,1,HORECA,3,Other_Regions,2126,3289,3281,1535,235,4365,14831,SMB,Net-90,4.499920940798356,8.1,HORECA channel + High order frequency + Payment Net-90,True,494,2023-06-29,REP-20,PREMIUM
CUST-413,"Miller, Harrell and Reese",1,HORECA,3,Other_Regions,97,3605,12400,98,2970,62,19232,SMB,Net-90,3.4198111861911715,7.6,HORECA channel + Moderate frequency + Payment Net-90,True,1091,2021-11-09,REP-04,PREMIUM
CUST-414,Cook and Sons,1,HORECA,3,Other_Regions,4983,4859,6633,17866,912,2435,37688,Mid-Market,Net-30,4.7961085788814275,7.2,HORECA channel + High order frequency + Payment Net-30,True,536,2023-05-18,REP-22,PREMIUM
CUST-415,Dixon Inc,1,HORECA,3,Other_Regions,5969,1990,3417,5679,1135,290,18480,SMB,Net-60,3.4102792809640143,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,978,2022-03-02,REP-10,STANDARD
CUST-416,"Hicks, Bullock and Bailey",2,Retail,3,Other_Regions,7842,6046,8552,1691,3540,1874,29545,Mid-Market,Net-30,0.7860315809954999,2.7,Retail channel + Low frequency + Payment Net-30,False,573,2023-04-11,REP-22,STANDARD
CUST-417,"Mullen, Brewer and Hernandez",2,Retail,3,Other_Regions,4389,10940,10908,848,6728,993,34806,Mid-Market,Net-30,0.5548245017721423,2.7,Retail channel + Low frequency + Payment Net-30,False,718,2022-11-17,REP-12,STANDARD
CUST-418,Thomas and Sons,1,HORECA,3,Other_Regions,5065,5499,11055,364,3485,1063,26531,Mid-Market,Net-30,3.9441338902199985,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,835,2022-07-23,REP-17,STANDARD
CUST-419,Morrison Ltd,2,Retail,3,Other_Regions,660,8494,18622,133,6740,776,35425,Mid-Market,Net-60,1.3472616998939246,3.6,Retail channel + Low frequency + Payment Net-60,False,480,2023-07-13,REP-14,STANDARD
CUST-420,Thompson Ltd,1,HORECA,3,Other_Regions,8861,3783,2223,633,1580,1521,18601,SMB,Net-60,3.1314172788567047,6.7,HORECA channel + Moderate frequency + Payment Net-60,True,628,2023-02-15,REP-14,STANDARD
CUST-421,Marshall-Elliott,1,HORECA,3,Other_Regions,4456,5266,13227,25,6818,1393,31185,Mid-Market,Net-60,4.551055233390021,7.0,HORECA channel + High order frequency + Payment Net-60,True,1026,2022-01-13,REP-25,PREMIUM
CUST-422,"Cole, Glass and Cunningham",2,Retail,3,Other_Regions,17063,4847,9053,1031,3415,1784,37193,Mid-Market,Net-60,1.1799332521220414,3.9,Retail channel + Low frequency + Payment Net-60,False,806,2022-08-21,REP-02,STANDARD
CUST-423,"Downs, Morris and Maddox",1,HORECA,3,Other_Regions,26400,1377,4172,830,948,1218,34945,Mid-Market,Net-30,4.04878053865516,6.6,HORECA channel + High order frequency + Payment Net-30,True,912,2022-05-07,REP-21,STANDARD
CUST-424,Hernandez-Jones,2,Retail,3,Other_Regions,17565,3686,4657,1059,1803,668,29438,Mid-Market,Net-30,1.1611441204073423,3.0,Retail channel + Low frequency + Payment Net-30,False,817,2022-08-10,REP-25,STANDARD
CUST-425,Welch-Hogan,2,Retail,3,Other_Regions,16980,2884,12232,874,3213,249,36432,Mid-Market,Net-30,1.101144591312989,3.2,Retail channel + Low frequency + Payment Net-30,False,841,2022-07-17,REP-20,STANDARD
CUST-426,"Brown, Romero and Collins",1,HORECA,3,Other_Regions,11243,2408,2593,15348,108,1886,33586,Mid-Market,Net-30,4.119280662616436,7.4,HORECA channel + High order frequency + Payment Net-30,True,651,2023-01-23,REP-11,PREMIUM
CUST-427,Johnson-Wood,1,HORECA,3,Other_Regions,13134,9347,14316,3141,5079,1894,46911,Mid-Market,Net-30,3.310480491861425,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,667,2023-01-07,REP-16,STANDARD
CUST-428,Jones-Lin,1,HORECA,3,Other_Regions,31012,16687,5429,15082,439,1163,69812,Enterprise,Net-60,3.3638562609905422,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,675,2022-12-30,REP-19,STANDARD
CUST-429,Gilbert PLC,1,HORECA,3,Other_Regions,3047,5970,4910,2198,850,317,17292,SMB,Net-30,4.723571242027035,6.8,HORECA channel + High order frequency + Payment Net-30,True,572,2023-04-12,REP-23,STANDARD
CUST-430,Ford-Spencer,1,HORECA,3,Other_Regions,8607,1750,3580,47,84,2501,16569,SMB,Net-30,4.892230924267265,7.3,HORECA channel + High order frequency + Payment Net-30,True,982,2022-02-26,REP-06,PREMIUM
CUST-431,"Huang, Cole and Pacheco",1,HORECA,3,Other_Regions,3097,4230,16483,575,241,2080,26706,Mid-Market,Net-30,3.746618632559506,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,810,2022-08-17,REP-24,STANDARD
CUST-432,"Lopez, Jacobs and Mason",1,HORECA,3,Other_Regions,8533,5506,5160,13486,1377,1498,35560,Mid-Market,Net-60,3.5414893462871078,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,1034,2022-01-05,REP-19,STANDARD
CUST-433,Hayes LLC,1,HORECA,3,Other_Regions,21117,1162,4754,269,1328,395,29025,Mid-Market,Net-60,4.287999086478031,7.5,HORECA channel + High order frequency + Payment Net-60,True,997,2022-02-11,REP-05,PREMIUM
CUST-434,"Miller, Lucas and Williams",1,HORECA,3,Other_Regions,1982,3218,1493,1541,356,1449,10039,SMB,Net-30,3.817468342196193,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,419,2023-09-12,REP-04,STANDARD
CUST-435,"Kim, Gonzales and Mills",1,HORECA,3,Other_Regions,16731,3922,7994,688,2371,838,32544,Mid-Market,Net-30,3.0507727113206897,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,376,2023-10-25,REP-15,STANDARD
CUST-436,Cox LLC,1,HORECA,3,Other_Regions,29703,12051,16027,13135,182,2204,73302,Enterprise,Net-60,3.3123051947323807,6.6,HORECA channel + Moderate frequency + Payment Net-60,True,1021,2022-01-18,REP-04,STANDARD
CUST-437,Ortiz-Morgan,1,HORECA,3,Other_Regions,39228,1431,764,4510,93,2346,48372,Mid-Market,Net-30,4.4319444576947955,7.0,HORECA channel + High order frequency + Payment Net-30,True,764,2022-10-02,REP-20,PREMIUM
CUST-438,"Williams, Mccoy and Cook",2,Retail,3,Other_Regions,14531,15488,30243,437,14841,1867,77407,Enterprise,Net-60,1.488385912865227,3.7,Retail channel + Low frequency + Payment Net-60,False,1012,2022-01-27,REP-10,ENTERPRISE
CUST-439,Davis-Gregory,1,HORECA,3,Other_Regions,10290,1981,2232,1038,168,2125,17834,SMB,Net-60,3.054191985006967,6.1,HORECA channel + Moderate frequency + Payment Net-60,True,879,2022-06-09,REP-24,STANDARD
CUST-440,King-York,1,HORECA,3,Other_Regions,2787,1698,2510,65,477,52,7589,SMB,Net-30,3.4439443238658987,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,1020,2022-01-19,REP-22,STANDARD
